recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,uniqueTrackId,sceneId,roadWidth,class
32,331,17581,68,39.58172,-22.07544,347.09769,1.78872,4.15847,8.19218,-1.36499,-0.31248,3.24501,8.29013,-0.4987,-1.02916,-3.09331,32331,330,6.0,car
32,331,17583,70,40.23906,-22.17508,348.76917,1.78872,4.15847,8.16981,-1.10306,-0.39119,3.19657,8.22819,-0.50924,-1.00627,-3.05917,32331,330,6.0,car
32,331,17585,72,40.89593,-22.25235,350.43537,1.78872,4.15847,8.13782,-0.84567,-0.47528,3.14212,8.16521,-0.51827,-0.99077,-3.01946,32331,330,6.0,car
32,331,17587,74,41.55005,-22.31042,352.14824,1.78872,4.15847,8.09513,-0.59243,-0.55724,3.08195,8.10017,-0.519,-0.97304,-2.97693,32331,330,6.0,car
32,331,17589,76,42.19696,-22.34947,353.96026,1.78872,4.15847,8.04461,-0.34322,-0.63156,3.01494,8.03607,-0.50513,-0.94528,-2.93175,32331,330,6.0,car
32,331,17591,78,42.84116,-22.36826,355.9052,1.78872,4.15847,7.98644,-0.09844,-0.69534,2.93879,7.97309,-0.4721,-0.90341,-2.88163,32331,330,6.0,car
32,331,17593,80,43.48018,-22.36821,357.89894,1.78872,4.15847,7.92103,0.14109,-0.74387,2.85157,7.91053,-0.43139,-0.84791,-2.82239,32331,330,6.0,car
32,331,17595,82,44.11034,-22.3524,359.78231,1.78872,4.15847,7.85238,0.37613,-0.77501,2.7499,7.85089,-0.40596,-0.78545,-2.74694,32331,330,6.0,car
32,331,17597,84,44.73539,-22.31729,1.51154,1.78872,4.15847,7.78209,0.60669,-0.78986,2.62603,7.79538,-0.4012,-0.72031,-2.64595,32331,330,6.0,car
32,331,17599,86,45.35428,-22.26226,3.18453,1.78872,4.15847,7.71148,0.82883,-0.78932,2.47413,7.74561,-0.39916,-0.65066,-2.51416,32331,330,6.0,car
32,331,17601,88,45.96801,-22.18518,4.70788,1.78872,4.15847,7.64194,1.03732,-0.77497,2.29265,7.70129,-0.4066,-0.58418,-2.34852,32331,330,6.0,car
32,331,17603,90,46.57552,-22.08585,6.04119,1.78872,4.15847,7.57451,1.22447,-0.74792,2.08896,7.66131,-0.42051,-0.52392,-2.15608,32331,330,6.0,car
32,331,17605,92,47.17807,-21.97024,7.09372,1.78872,4.15847,7.51045,1.38667,-0.71016,1.87804,7.6242,-0.44857,-0.4728,-1.95137,32331,330,6.0,car
32,331,17607,94,47.77658,-21.8446,8.00057,1.78872,4.15847,7.44963,1.52412,-0.66257,1.67693,7.58925,-0.47242,-0.42272,-1.75283,32331,330,6.0,car
32,331,17609,96,48.36982,-21.71364,8.91679,1.78872,4.15847,7.39309,1.64196,-0.60537,1.49746,7.55824,-0.47619,-0.36595,-1.5732,32331,330,6.0,car
32,331,17611,98,48.95856,-21.57481,9.92928,1.78872,4.15847,7.34191,1.74335,-0.53953,1.34591,7.53255,-0.45126,-0.29937,-1.41879,32331,330,6.0,car
32,331,17613,100,49.54381,-21.43301,10.86159,1.78872,4.15847,7.29645,1.83346,-0.46595,1.22512,7.51123,-0.42569,-0.22675,-1.29098,32331,330,6.0,car
32,331,17615,102,50.12537,-21.28698,11.80003,1.78872,4.15847,7.25749,1.91757,-0.38536,1.1314,7.49626,-0.39291,-0.14585,-1.18629,32331,330,6.0,car
32,331,17617,104,50.70465,-21.13636,12.79136,1.78872,4.15847,7.22528,1.99917,-0.29849,1.05713,7.48859,-0.34987,-0.05703,-1.09698,32331,330,6.0,car
32,331,17619,106,51.28136,-20.97992,13.83362,1.78872,4.15847,7.20043,2.08033,-0.20574,0.9924,7.48899,-0.29834,0.03751,-1.01281,32331,330,6.0,car
32,331,17621,108,51.85715,-20.81625,14.84361,1.78872,4.15847,7.18285,2.16157,-0.10718,0.92638,7.4969,-0.24932,0.13372,-0.92293,32331,330,6.0,car
32,331,17623,110,52.43181,-20.64295,15.76533,1.78872,4.15847,7.17303,2.24018,-0.00228,0.85094,7.51186,-0.20702,0.22901,-0.81955,32331,330,6.0,car
32,331,17625,112,53.00617,-20.46032,16.58386,1.78872,4.15847,7.17125,2.31273,0.10976,0.76302,7.53304,-0.16973,0.32298,-0.69995,32331,330,6.0,car
32,331,17627,114,53.57978,-20.26998,17.30982,1.78872,4.15847,7.17862,2.37606,0.22953,0.66457,7.56047,-0.13253,0.41687,-0.56618,32331,330,6.0,car
32,331,17629,116,54.15251,-20.07382,17.94462,1.78872,4.15847,7.19717,2.42836,0.35555,0.56064,7.59523,-0.0928,0.51098,-0.42382,32331,330,6.0,car
32,331,17631,118,54.72565,-19.87458,18.51801,1.78872,4.15847,7.22872,2.46957,0.48344,0.45713,7.63878,-0.04585,0.6036,-0.27992,32331,330,6.0,car
32,331,17633,120,55.30301,-19.67614,19.05197,1.78872,4.15847,7.27282,2.50218,0.60773,0.35754,7.69122,0.00892,0.69115,-0.13958,32331,330,6.0,car
32,331,17635,122,55.88474,-19.47492,19.52472,1.78872,4.15847,7.32849,2.5271,0.72442,0.26155,7.75167,0.0675,0.77018,-0.0044,32331,330,6.0,car
32,331,17637,124,56.47177,-19.27214,19.89791,1.78872,4.15847,7.39484,2.54434,0.83015,0.16923,7.81932,0.12435,0.83819,0.12342,32331,330,6.0,car
32,331,17639,126,57.06541,-19.06703,20.2226,1.78872,4.15847,7.47014,2.55392,0.92262,0.08062,7.89247,0.18571,0.89362,0.24327,32331,330,6.0,car
32,331,17641,128,57.66559,-18.86128,20.5784,1.78872,4.15847,7.55295,2.55554,1.0008,-0.00272,7.96925,0.2623,0.93598,0.35431,32331,330,6.0,car
32,331,17643,130,58.27006,-18.64317,20.60105,1.78872,4.15847,7.64399,2.5412,1.06208,-0.07112,8.04932,0.3109,0.96914,0.44027,32331,330,6.0,car
32,331,17645,132,58.8851,-18.43721,20.1064,1.78872,4.15847,7.74022,2.51743,1.10307,-0.10877,8.13391,0.29681,0.99845,0.48134,32331,330,6.0,car
32,331,17647,134,59.5108,-18.2433,19.34437,1.78872,4.15847,7.83753,2.49493,1.12496,-0.1148,8.22149,0.24206,1.02343,0.48096,32331,330,6.0,car
32,331,17649,136,60.1459,-18.05441,18.62225,1.78872,4.15847,7.93309,2.4804,1.13281,-0.10165,8.30981,0.18271,1.04105,0.45807,32331,330,6.0,car
32,331,17651,138,60.78824,-17.86433,18.34012,1.78872,4.15847,8.02578,2.47387,1.13333,-0.08437,8.39654,0.17716,1.04921,0.4367,32331,330,6.0,car
32,331,17653,140,61.4359,-17.66815,18.49186,1.78872,4.15847,8.11627,2.47166,1.13228,-0.07352,8.48115,0.23019,1.0505,0.42885,32331,330,6.0,car
32,331,17655,142,62.08862,-17.46802,18.74711,1.78872,4.15847,8.20662,2.46858,1.13171,-0.06989,8.56461,0.29993,1.04921,0.4299,32331,330,6.0,car
32,331,17657,144,62.74879,-17.26873,18.76207,1.78872,4.15847,8.29696,2.46366,1.13153,-0.06938,8.64849,0.33588,1.04909,0.42964,32331,330,6.0,car
32,348,19173,0,16.40556,-8.55309,324.76762,1.8252,4.66497,10.09083,-7.96255,0.52439,0.36135,12.83593,0.68263,0.21987,-0.59767,32348,330,6.0,car
32,348,19175,2,17.21965,-9.18526,324.51094,1.8252,4.66497,10.17507,-7.96223,0.4408,0.44623,12.90727,0.57595,0.09985,-0.61924,32348,330,6.0,car
32,348,19177,4,18.04908,-9.82804,324.29187,1.8252,4.66497,10.24177,-7.95051,0.27862,0.58863,12.95669,0.47814,-0.11731,-0.64058,32348,330,6.0,car
32,348,19179,6,18.88692,-10.47079,324.18802,1.8252,4.66497,10.28103,-7.91964,0.06071,0.7773,12.97132,0.40665,-0.40558,-0.66587,32348,330,6.0,car
32,348,19181,8,19.72569,-11.10956,324.15342,1.8252,4.66497,10.28901,-7.86684,-0.18611,0.99939,12.94711,0.35135,-0.73612,-0.7011,32348,330,6.0,car
32,348,19183,10,20.56384,-11.74136,324.12337,1.8252,4.66497,10.26446,-7.79108,-0.4363,1.24403,12.88299,0.29756,-1.08258,-0.75233,32348,330,6.0,car
32,348,19185,12,21.39969,-12.36644,324.1098,1.8252,4.66497,10.20694,-7.69079,-0.66395,1.502,12.77767,0.24698,-1.41842,-0.82761,32348,330,6.0,car
32,348,19187,14,22.22345,-12.98155,324.09547,1.8252,4.66497,10.1226,-7.56569,-0.84566,1.76449,12.63606,0.19191,-1.71974,-0.93331,32348,330,6.0,car
32,348,19189,16,23.03344,-13.58357,324.10182,1.8252,4.66497,10.02092,-7.41722,-0.96824,2.02503,12.46661,0.13266,-1.9717,-1.07268,32348,330,6.0,car
32,348,19191,18,23.83231,-14.1732,324.13103,1.8252,4.66497,9.90943,-7.24568,-1.02677,2.27909,12.27569,0.06533,-2.16745,-1.24526,32348,330,6.0,car
32,348,19193,20,24.62058,-14.74737,324.23258,1.8252,4.66497,9.79477,-7.05229,-1.02033,2.52255,12.06948,-0.0028,-2.30232,-1.45041,32348,330,6.0,car
32,348,19195,22,25.39521,-15.30646,324.50063,1.8252,4.66497,9.68494,-6.83747,-0.95177,2.75172,11.8552,-0.05745,-2.37276,-1.68754,32348,330,6.0,car
32,348,19197,24,26.15829,-15.84831,324.98409,1.8252,4.66497,9.58767,-6.6016,-0.83029,2.96114,11.64025,-0.09478,-2.37911,-1.94873,32348,330,6.0,car
32,348,19199,26,26.91389,-16.36907,325.7062,1.8252,4.66497,9.50794,-6.3469,-0.66923,3.14483,11.43115,-0.11358,-2.3248,-2.22106,32348,330,6.0,car
32,348,19201,28,27.66295,-16.86469,326.52373,1.8252,4.66497,9.44906,-6.07855,-0.4828,3.30057,11.23448,-0.14181,-2.22328,-2.48675,32348,330,6.0,car
32,348,19203,30,28.41093,-17.33642,327.38789,1.8252,4.66497,9.41105,-5.80105,-0.28433,3.43199,11.05376,-0.18563,-2.08917,-2.73766,32348,330,6.0,car
32,348,19205,32,29.15625,-17.7852,328.36472,1.8252,4.66497,9.39431,-5.51676,-0.08448,3.54532,10.89195,-0.23042,-1.93149,-2.97419,32348,330,6.0,car
32,348,19207,34,29.90179,-18.21303,329.53276,1.8252,4.66497,9.3984,-5.22567,0.10628,3.64605,10.75032,-0.26132,-1.75711,-3.1965,32348,330,6.0,car
32,348,19209,36,30.65115,-18.61772,330.89332,1.8252,4.66497,9.42043,-4.92805,0.27988,3.73737,10.62797,-0.27673,-1.57346,-3.40154,32348,330,6.0,car
32,348,19211,38,31.40375,-18.99794,332.33758,1.8252,4.66497,9.45804,-4.62459,0.43129,3.82172,10.52399,-0.29501,-1.39228,-3.58512,32348,330,6.0,car
32,348,19213,40,32.16337,-19.35244,333.80454,1.8252,4.66497,9.50687,-4.31701,0.55866,3.9031,10.43613,-0.32303,-1.22168,-3.74884,32348,330,6.0,car
32,348,19215,42,32.92662,-19.69091,335.32797,1.8252,4.66497,9.56457,-4.00024,0.66374,3.98229,10.36124,-0.35741,-1.05916,-3.89581,32348,330,6.0,car
32,348,19217,44,33.69493,-20.00374,336.91307,1.8252,4.66497,9.62969,-3.67269,0.74774,4.05103,10.29862,-0.39751,-0.90067,-4.01979,32348,330,6.0,car
32,348,19219,46,34.46879,-20.28488,338.56528,1.8252,4.66497,9.70061,-3.33777,0.8117,4.10162,10.24942,-0.43808,-0.74335,-4.11456,32348,330,6.0,car
32,348,19221,48,35.24982,-20.53579,340.24152,1.8252,4.66497,9.77478,-3.00163,0.85757,4.13532,10.21402,-0.47951,-0.59089,-4.18176,32348,330,6.0,car
32,348,19223,50,36.03348,-20.76048,342.03929,1.8252,4.66497,9.8523,-2.66476,0.88746,4.15619,10.1939,-0.5032,-0.43741,-4.22731,32348,330,6.0,car
32,348,19225,52,36.82356,-20.95919,343.93023,1.8252,4.66497,9.93279,-2.32746,0.89996,4.16703,10.18893,-0.51296,-0.28868,-4.25332,32348,330,6.0,car
32,348,19227,54,37.61971,-21.13102,345.86113,1.8252,4.66497,10.01522,-1.99011,0.89279,4.16938,10.19795,-0.51662,-0.15272,-4.26116,32348,330,6.0,car
32,348,19229,56,38.42439,-21.27741,347.81128,1.8252,4.66497,10.0969,-1.6526,0.86415,4.16397,10.21821,-0.51644,-0.03448,-4.25256,32348,330,6.0,car
32,348,19231,58,39.23844,-21.39467,349.69591,1.8252,4.66497,10.17377,-1.31636,0.81588,4.15091,10.24515,-0.52467,0.06024,-4.22991,32348,330,6.0,car
32,348,19233,60,40.06026,-21.48462,351.52319,1.8252,4.66497,10.24258,-0.98322,0.75412,4.13325,10.27562,-0.53737,0.13661,-4.19926,32348,330,6.0,car
32,348,19235,62,40.88817,-21.55067,353.29285,1.8252,4.66497,10.30132,-0.65172,0.68796,4.11329,10.30694,-0.55588,0.20284,-4.16549,32348,330,6.0,car
32,348,19237,64,41.72004,-21.59593,355.02782,1.8252,4.66497,10.35048,-0.31779,0.62656,4.08724,10.33908,-0.58051,0.26995,-4.12617,32348,330,6.0,car
32,348,19239,66,42.55133,-21.61595,356.85399,1.8252,4.66497,10.3927,0.02025,0.57717,4.04398,10.37593,-0.59057,0.35436,-4.06956,32348,330,6.0,car
32,348,19241,68,43.37906,-21.60791,358.79711,1.8252,4.66497,10.43423,0.35962,0.53915,3.97185,10.42438,-0.57859,0.45565,-3.98229,32348,330,6.0,car
32,348,19243,70,44.20717,-21.57111,0.79819,1.8252,4.66497,10.47904,0.69718,0.50282,3.86045,10.48774,-0.55113,0.55655,-3.85307,32348,330,6.0,car
32,348,19245,72,45.04864,-21.49734,2.74447,1.8252,4.66497,10.52225,1.02304,0.45899,3.70616,10.55916,-0.51804,0.63592,-3.67993,32348,330,6.0,car
32,348,19247,74,45.89444,-21.39707,4.52526,1.8252,4.66497,10.55938,1.33038,0.41017,3.51767,10.63143,-0.49312,0.68643,-3.47434,32348,330,6.0,car
32,348,19249,76,46.74211,-21.27377,6.20501,1.8252,4.66497,10.59125,1.61771,0.35992,3.30464,10.70405,-0.46347,0.715,-3.24638,32348,330,6.0,car
32,348,19251,78,47.59412,-21.12923,7.81359,1.8252,4.66497,10.61663,1.88372,0.31185,3.07554,10.77415,-0.42289,0.72708,-3.00459,32348,330,6.0,car
32,348,19253,80,48.44938,-20.96625,9.32573,1.8252,4.66497,10.63443,2.12883,0.27241,2.83668,10.83884,-0.37741,0.72849,-2.75504,32348,330,6.0,car
32,348,19255,82,49.30283,-20.78492,10.70525,1.8252,4.66497,10.64705,2.35312,0.24822,2.59177,10.89886,-0.3344,0.72534,-2.50055,32348,330,6.0,car
32,348,19257,84,50.15449,-20.5853,11.97941,1.8252,4.66497,10.65804,2.55544,0.24158,2.34458,10.95634,-0.28761,0.72296,-2.24338,32348,330,6.0,car
32,348,19259,86,51.00498,-20.37034,13.16464,1.8252,4.66497,10.67065,2.73539,0.25063,2.10022,11.01321,-0.23326,0.72236,-1.98795,32348,330,6.0,car
32,348,19261,88,51.85572,-20.14135,14.235,1.8252,4.66497,10.68702,2.89325,0.27059,1.86384,11.07033,-0.17648,0.7206,-1.74007,32348,330,6.0,car
32,348,19263,90,52.70821,-19.89991,15.17737,1.8252,4.66497,10.70805,3.02897,0.29557,1.64171,11.12756,-0.11987,0.71507,-1.50706,32348,330,6.0,car
32,348,19265,92,53.56387,-19.64904,15.97424,1.8252,4.66497,10.73285,3.14445,0.32091,1.44013,11.18377,-0.06929,0.70485,-1.29621,32348,330,6.0,car
32,348,19267,94,54.42275,-19.39084,16.59204,1.8252,4.66497,10.76052,3.24204,0.34399,1.26441,11.23826,-0.03433,0.69072,-1.11354,32348,330,6.0,car
32,348,19269,96,55.28518,-19.12588,17.02827,1.8252,4.66497,10.78994,3.32454,0.36389,1.11826,11.29048,-0.01903,0.67541,-0.96267,32348,330,6.0,car
32,348,19271,98,56.15205,-18.85587,17.37146,1.8252,4.66497,10.81932,3.39509,0.38218,1.00426,11.3395,-0.00996,0.66459,-0.84435,32348,330,6.0,car
32,348,19273,100,57.02004,-18.58248,17.55907,1.8252,4.66497,10.84803,3.4574,0.40342,0.9233,11.38564,-0.02358,0.66317,-0.75857,32348,330,6.0,car
32,348,19275,102,57.88452,-18.3077,17.56394,1.8252,4.66497,10.88199,3.51712,0.42582,0.87172,11.43604,-0.0693,0.66902,-0.70258,32348,330,6.0,car
32,348,19277,104,58.75428,-18.02827,17.49142,1.8252,4.66497,10.92002,3.57681,0.44312,0.84248,11.49016,-0.12927,0.67585,-0.67034,32348,330,6.0,car
32,348,19279,106,59.63011,-17.74343,17.40942,1.8252,4.66497,10.95913,3.63764,0.4532,0.82882,11.54548,-0.19205,0.68042,-0.65526,32348,330,6.0,car
32,348,19281,108,60.50978,-17.45346,17.35662,1.8252,4.66497,10.99779,3.70058,0.45755,0.8246,11.60098,-0.25123,0.68271,-0.65056,32348,330,6.0,car
32,348,19283,110,61.39284,-17.15801,17.29355,1.8252,4.66497,11.03552,3.76588,0.45842,0.82427,11.65612,-0.31514,0.68273,-0.65073,32348,330,6.0,car
32,349,19250,0,16.01706,-8.25561,325.84024,1.75281,3.92258,7.89369,-5.83311,0.3731,0.02638,9.80714,0.39442,0.29392,-0.23132,32349,330,6.0,car
32,349,19252,2,16.66261,-8.72337,325.70166,1.75281,3.92258,7.95023,-5.84941,0.3126,0.0739,9.86395,0.35231,0.2166,-0.2372,32349,330,6.0,car
32,349,19254,4,17.31485,-9.19943,325.50875,1.75281,3.92258,7.989,-5.85567,0.20881,0.15471,9.90059,0.3023,0.08449,-0.24576,32349,330,6.0,car
32,349,19256,6,17.96765,-9.6779,325.32006,1.75281,3.92258,8.00778,-5.84712,0.08526,0.25517,9.91211,0.25198,-0.07508,-0.25835,32349,330,6.0,car
32,349,19258,8,18.61685,-10.15335,325.27839,1.75281,3.92258,8.00928,-5.82299,-0.03971,0.35952,9.89978,0.22408,-0.23741,-0.27288,32349,330,6.0,car
32,349,19260,10,19.26304,-10.62038,325.20187,1.75281,3.92258,7.99564,-5.78735,-0.15341,0.45673,9.86853,0.18938,-0.38662,-0.2875,32349,330,6.0,car
32,349,19262,12,19.90382,-11.08198,325.14248,1.75281,3.92258,7.97141,-5.74378,-0.24888,0.54371,9.82393,0.15724,-0.51498,-0.30391,32349,330,6.0,car
32,349,19264,14,20.53946,-11.54025,325.14529,1.75281,3.92258,7.93983,-5.6931,-0.32387,0.61993,9.76905,0.13419,-0.62006,-0.32363,32349,330,6.0,car
32,349,19266,16,21.16936,-11.99456,325.14905,1.75281,3.92258,7.90548,-5.63586,-0.38137,0.68431,9.70814,0.10748,-0.70401,-0.34364,32349,330,6.0,car
32,349,19268,18,21.80284,-12.442,325.0702,1.75281,3.92258,7.86642,-5.57376,-0.42481,0.7357,9.6407,0.06558,-0.76953,-0.35993,32349,330,6.0,car
32,349,19270,20,22.43363,-12.88051,325.00074,1.75281,3.92258,7.82161,-5.51113,-0.45035,0.77764,9.56814,0.02829,-0.81493,-0.37871,32349,330,6.0,car
32,349,19272,22,23.05819,-13.31579,324.98711,1.75281,3.92258,7.77414,-5.44825,-0.45409,0.81705,9.49319,0.00174,-0.84071,-0.40864,32349,330,6.0,car
32,349,19274,24,23.67495,-13.74414,325.0417,1.75281,3.92258,7.72921,-5.38577,-0.43753,0.86011,9.42056,-0.01467,-0.85141,-0.45423,32349,330,6.0,car
32,349,19276,26,24.28918,-14.16946,325.20587,1.75281,3.92258,7.68803,-5.32229,-0.40539,0.91337,9.35053,-0.01631,-0.85411,-0.51873,32349,330,6.0,car
32,349,19278,28,24.90106,-14.59047,325.49712,1.75281,3.92258,7.65131,-5.25618,-0.3615,0.98134,9.28278,-0.00247,-0.85379,-0.60395,32349,330,6.0,car
32,349,19280,30,25.51134,-15.00946,325.81803,1.75281,3.92258,7.61907,-5.18366,-0.30829,1.06543,9.21523,0.00765,-0.85362,-0.70818,32349,330,6.0,car
32,349,19282,32,26.11987,-15.42311,326.14691,1.75281,3.92258,7.5913,-5.10246,-0.24649,1.16313,9.14675,0.00858,-0.85264,-0.82863,32349,330,6.0,car
32,349,19284,34,26.72754,-15.82937,326.48622,1.75281,3.92258,7.56788,-5.01178,-0.17542,1.27121,9.07694,8e-05,-0.84814,-0.96302,32349,330,6.0,car
32,349,19286,36,27.33337,-16.22869,326.8762,1.75281,3.92258,7.5493,-4.91039,-0.09302,1.38639,9.00575,-0.0129,-0.8355,-1.11026,32349,330,6.0,car
32,349,19288,38,27.93408,-16.61945,327.34021,1.75281,3.92258,7.53886,-4.79774,0.00081,1.50475,8.93599,-0.02917,-0.81136,-1.26727,32349,330,6.0,car
32,349,19290,40,28.53255,-16.99863,327.94864,1.75281,3.92258,7.53941,-4.67477,0.10117,1.62318,8.871,-0.0388,-0.77564,-1.42946,32349,330,6.0,car
32,349,19292,42,29.12946,-17.36493,328.64578,1.75281,3.92258,7.55344,-4.54425,0.19905,1.74309,8.81488,-0.04962,-0.737,-1.59211,32349,330,6.0,car
32,349,19294,44,29.73109,-17.72374,329.45411,1.75281,3.92258,7.57867,-4.40401,0.28506,1.86671,8.76517,-0.05886,-0.70321,-1.75253,32349,330,6.0,car
32,349,19296,46,30.34112,-18.07309,330.43106,1.75281,3.92258,7.60946,-4.25169,0.35652,1.99165,8.71651,-0.05708,-0.67273,-1.90819,32349,330,6.0,car
32,349,19298,48,30.95156,-18.40717,331.40585,1.75281,3.92258,7.64425,-4.08844,0.41707,2.11433,8.66863,-0.06877,-0.64573,-2.05606,32349,330,6.0,car
32,349,19300,50,31.56362,-18.7284,332.36662,1.75281,3.92258,7.68467,-3.91532,0.46647,2.23434,8.62408,-0.09553,-0.62305,-2.19583,32349,330,6.0,car
32,349,19302,52,32.17934,-19.0425,333.45432,1.75281,3.92258,7.72918,-3.72704,0.50357,2.34601,8.58002,-0.12012,-0.59797,-2.32374,32349,330,6.0,car
32,349,19304,54,32.79991,-19.33493,334.86148,1.75281,3.92258,7.77695,-3.52725,0.52687,2.43966,8.53875,-0.11055,-0.55942,-2.4324,32349,330,6.0,car
32,349,19306,56,33.42866,-19.60486,336.36084,1.75281,3.92258,7.82329,-3.32266,0.53891,2.5148,8.49913,-0.09309,-0.51468,-2.51987,32349,330,6.0,car
32,349,19308,58,34.0594,-19.86022,337.77545,1.75281,3.92258,7.867,-3.11445,0.5471,2.57651,8.46055,-0.09252,-0.46808,-2.59203,32349,330,6.0,car
32,349,19310,60,34.68974,-20.09673,339.06677,1.75281,3.92258,7.91132,-2.90465,0.55479,2.62975,8.42692,-0.11362,-0.42138,-2.65439,32349,330,6.0,car
32,349,19312,62,35.32275,-20.32015,340.37023,1.75281,3.92258,7.95723,-2.69206,0.56087,2.6797,8.39916,-0.13755,-0.37194,-2.71239,32349,330,6.0,car
32,349,19314,64,35.95558,-20.52846,341.70194,1.75281,3.92258,8.0076,-2.47451,0.56033,2.72636,8.3796,-0.16468,-0.32397,-2.76443,32349,330,6.0,car
32,349,19316,66,36.59667,-20.72182,343.13565,1.75281,3.92258,8.05989,-2.25047,0.54614,2.76597,8.36615,-0.18454,-0.27977,-2.80545,32349,330,6.0,car
32,349,19318,68,37.24404,-20.89396,344.71544,1.75281,3.92258,8.11026,-2.02189,0.51706,2.79344,8.35638,-0.1876,-0.23761,-2.83093,32349,330,6.0,car
32,349,19320,70,37.89715,-21.0449,346.28853,1.75281,3.92258,8.15658,-1.79188,0.47477,2.80758,8.34886,-0.19257,-0.20425,-2.8401,32349,330,6.0,car
32,349,19322,72,38.55446,-21.17597,347.87063,1.75281,3.92258,8.19686,-1.56371,0.42336,2.81219,8.34244,-0.19352,-0.17698,-2.83836,32349,330,6.0,car
32,349,19324,74,39.2157,-21.28792,349.58333,1.75281,3.92258,8.22957,-1.33822,0.36876,2.81268,8.33589,-0.17178,-0.14586,-2.833,32349,330,6.0,car
32,349,19326,76,39.87925,-21.38118,351.35412,1.75281,3.92258,8.25464,-1.11631,0.31763,2.81569,8.32864,-0.13727,-0.10925,-2.83144,32349,330,6.0,car
32,349,19328,78,40.54236,-21.45765,353.06521,1.75281,3.92258,8.27387,-0.89781,0.27536,2.82911,8.32174,-0.10774,-0.06824,-2.84166,32349,330,6.0,car
32,349,19330,80,41.20478,-21.52357,354.72948,1.75281,3.92258,8.28979,-0.67694,0.24397,2.85613,8.31692,-0.08741,-0.01942,-2.86646,32349,330,6.0,car
32,349,19332,82,41.86991,-21.57649,356.48263,1.75281,3.92258,8.30287,-0.44819,0.22374,2.88988,8.31473,-0.06205,0.04603,-2.89816,32349,330,6.0,car
32,349,19334,84,42.53556,-21.61025,358.4147,1.75281,3.92258,8.31338,-0.21038,0.21694,2.91773,8.31602,-0.0197,0.13614,-2.92262,32349,330,6.0,car
32,349,19336,86,43.19969,-21.62694,0.10834,1.75281,3.92258,8.32443,0.03615,0.22388,2.92717,8.32449,-0.02041,0.22942,-2.92674,32349,330,6.0,car
32,349,19338,88,43.86386,-21.62122,1.76725,1.75281,3.92258,8.33822,0.2892,0.24163,2.90425,8.34317,-0.03192,0.33108,-2.89542,32349,330,6.0,car
32,349,19340,90,44.52528,-21.5912,3.46082,1.75281,3.92258,8.35759,0.54266,0.26478,2.8396,8.37511,-0.03716,0.43571,-2.81844,32349,330,6.0,car
32,349,19342,92,45.19202,-21.53638,5.07521,1.75281,3.92258,8.38218,0.7894,0.28478,2.73079,8.41915,-0.04479,0.52523,-2.69489,32349,330,6.0,car
32,349,19344,94,45.86154,-21.4597,6.60847,1.75281,3.92258,8.40983,1.02339,0.29724,2.58196,8.47173,-0.04875,0.59241,-2.5306,32349,330,6.0,car
32,349,19346,96,46.53628,-21.3609,7.91856,1.75281,3.92258,8.43838,1.23899,0.30006,2.40182,8.52861,-0.06466,0.62809,-2.33758,32349,330,6.0,car
32,349,19348,98,47.21603,-21.24722,9.22998,1.75281,3.92258,8.46432,1.43358,0.2961,2.20315,8.58467,-0.05737,0.64565,-2.12713,32349,330,6.0,car
32,349,19350,100,47.89689,-21.11992,10.50267,1.75281,3.92258,8.48763,1.60746,0.29042,1.99646,8.63844,-0.03339,0.64947,-1.91007,32349,330,6.0,car
32,349,19352,102,48.57926,-20.97928,11.70653,1.75281,3.92258,8.50842,1.76018,0.28743,1.79087,8.68858,0.00278,0.64481,-1.6953,32349,330,6.0,car
32,349,19354,104,49.26228,-20.82883,12.84514,1.75281,3.92258,8.52769,1.89294,0.29064,1.59485,8.73512,0.05028,0.63792,-1.49032,32349,330,6.0,car
32,349,19356,106,49.94489,-20.67054,13.80417,1.75281,3.92258,8.54725,2.00823,0.30172,1.41419,8.77955,0.08918,0.63044,-1.30135,32349,330,6.0,car
32,349,19358,108,50.62775,-20.50471,14.59672,1.75281,3.92258,8.56916,2.10863,0.3193,1.25156,8.82398,0.11898,0.62441,-1.1307,32349,330,6.0,car
32,349,19360,110,51.31261,-20.33178,15.29711,1.75281,3.92258,8.59404,2.19592,0.34045,1.10823,8.8689,0.1492,0.62077,-0.97915,32349,330,6.0,car
32,349,19362,112,52.00031,-20.15376,15.89585,1.75281,3.92258,8.62143,2.27262,0.36293,0.9843,8.91421,0.1756,0.61864,-0.84725,32349,330,6.0,car
32,349,19364,114,52.6907,-19.97129,16.44703,1.75281,3.92258,8.65109,2.34134,0.3855,0.87768,8.96001,0.20383,0.61823,-0.73262,32349,330,6.0,car
32,349,19366,116,53.38354,-19.78485,16.91743,1.75281,3.92258,8.68303,2.40434,0.4072,0.78434,9.00692,0.22641,0.61781,-0.6319,32349,330,6.0,car
32,349,19368,118,54.07922,-19.59351,17.29064,1.75281,3.92258,8.71688,2.46294,0.42739,0.69861,9.05499,0.23919,0.61571,-0.54002,32349,330,6.0,car
32,349,19370,120,54.77803,-19.39681,17.57007,1.75281,3.92258,8.75242,2.51683,0.44567,0.61561,9.10386,0.24269,0.61071,-0.45235,32349,330,6.0,car
