recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,uniqueTrackId,sceneId,roadWidth
32,368,20319,196,78.40165,-43.65881,141.82236,0.0,0.0,-1.04037,0.87653,0.01156,-0.04584,1.35962,0.04598,-0.03743,-0.02889,32368,331,2.0
32,368,20321,198,78.31808,-43.58752,141.85747,0.0,0.0,-1.03682,0.8691,0.01281,-0.05781,1.35221,0.04317,-0.04577,-0.03756,32368,331,2.0
32,368,20323,200,78.23596,-43.51871,141.90411,0.0,0.0,-1.03353,0.86077,0.01002,-0.06396,1.34445,0.03974,-0.04734,-0.04415,32368,331,2.0
32,368,20325,202,78.15406,-43.45137,141.96189,0.0,0.0,-1.03134,0.85309,0.00429,-0.06527,1.33795,0.0364,-0.0436,-0.04877,32368,331,2.0
32,368,20327,204,78.07126,-43.38387,142.03037,0.0,0.0,-1.02959,0.84597,-0.00381,-0.0631,1.33214,0.03346,-0.03582,-0.05208,32368,331,2.0
32,368,20329,206,77.98943,-43.31682,142.10905,0.0,0.0,-1.02865,0.83934,-0.01442,-0.05803,1.32729,0.03063,-0.02426,-0.05465,32368,331,2.0
32,368,20331,208,77.90828,-43.251,142.19736,0.0,0.0,-1.02949,0.83397,-0.02664,-0.05088,1.3246,0.02792,-0.01014,-0.05653,32368,331,2.0
32,368,20333,210,77.8268,-43.18532,142.29468,0.0,0.0,-1.03211,0.82993,-0.03912,-0.04297,1.32416,0.02537,0.00467,-0.05792,32368,331,2.0
32,368,20335,212,77.74477,-43.12025,142.40035,0.0,0.0,-1.03637,0.82734,-0.05065,-0.03545,1.3259,0.02317,0.0185,-0.05899,32368,331,2.0
32,368,20337,214,77.66166,-43.0553,142.51367,0.0,0.0,-1.04167,0.82631,-0.06057,-0.02986,1.32944,0.02174,0.02989,-0.06056,32368,331,2.0
32,368,20339,216,77.5785,-42.98975,142.63391,0.0,0.0,-1.04789,0.82623,-0.06876,-0.02748,1.33428,0.0207,0.03798,-0.06357,32368,331,2.0
32,368,20341,218,77.49494,-42.92382,142.7603,0.0,0.0,-1.05515,0.82642,-0.07469,-0.02882,1.34012,0.0194,0.04202,-0.06814,32368,331,2.0
32,368,20343,220,77.41081,-42.85766,142.89206,0.0,0.0,-1.06327,0.82643,-0.07766,-0.03402,1.34656,0.01758,0.04141,-0.07399,32368,331,2.0
32,368,20345,222,77.32614,-42.79116,143.02833,0.0,0.0,-1.07206,0.82565,-0.07694,-0.04285,1.35307,0.01488,0.0357,-0.08051,32368,331,2.0
32,368,20347,224,77.24063,-42.72447,143.16819,0.0,0.0,-1.08126,0.82355,-0.07162,-0.05463,1.35913,0.01099,0.02458,-0.08666,32368,331,2.0
32,368,20349,226,77.15341,-42.65778,143.3107,0.0,0.0,-1.0898,0.81972,-0.06132,-0.06831,1.36366,0.0062,0.00836,-0.09141,32368,331,2.0
32,368,20351,228,77.06421,-42.59101,143.45483,0.0,0.0,-1.09624,0.81374,-0.04709,-0.08248,1.36525,0.00098,-0.01128,-0.0943,32368,331,2.0
32,368,20353,230,76.97531,-42.52532,143.59956,0.0,0.0,-1.1004,0.80581,-0.03095,-0.09557,1.36389,-0.00442,-0.0318,-0.09529,32368,331,2.0
32,368,20355,232,76.8869,-42.46039,143.74385,0.0,0.0,-1.103,0.79626,-0.01389,-0.10648,1.36035,-0.01022,-0.05178,-0.09408,32368,331,2.0
32,368,20357,234,76.79793,-42.39613,143.88666,0.0,0.0,-1.10376,0.78509,0.00358,-0.11406,1.35439,-0.0163,-0.07012,-0.09003,32368,331,2.0
32,368,20359,236,76.70843,-42.3329,144.02695,0.0,0.0,-1.10224,0.77275,0.02037,-0.11716,1.34595,-0.02208,-0.08531,-0.08285,32368,331,2.0
32,368,20361,238,76.61911,-42.27115,144.16373,0.0,0.0,-1.09842,0.75984,0.03494,-0.11486,1.33534,-0.02709,-0.09557,-0.07266,32368,331,2.0
32,368,20363,240,76.52958,-42.21096,144.29606,0.0,0.0,-1.09214,0.74724,0.04544,-0.10684,1.32295,-0.03058,-0.09925,-0.06024,32368,331,2.0
32,368,20365,242,76.44081,-42.15244,144.42308,0.0,0.0,-1.08368,0.7359,0.04953,-0.09349,1.30954,-0.03195,-0.09467,-0.04722,32368,331,2.0
32,368,20367,244,76.35444,-42.09565,144.54408,0.0,0.0,-1.07477,0.72701,0.04573,-0.07627,1.29719,-0.03125,-0.08149,-0.0356,32368,331,2.0
32,368,20369,246,76.26986,-42.03929,144.65842,0.0,0.0,-1.06709,0.72083,0.0345,-0.05732,1.28741,-0.02926,-0.0613,-0.0268,32368,331,2.0
32,368,20371,248,76.18644,-41.98321,144.7656,0.0,0.0,-1.06173,0.71733,0.01752,-0.03857,1.28106,-0.02662,-0.03657,-0.0214,32368,331,2.0
32,368,20373,250,76.10329,-41.92705,144.86517,0.0,0.0,-1.05924,0.71628,-0.00295,-0.02177,1.27847,-0.02382,-0.01012,-0.0195,32368,331,2.0
32,368,20375,252,76.02002,-41.87007,144.95675,0.0,0.0,-1.05962,0.71694,-0.02483,-0.00808,1.2792,-0.02146,0.01569,-0.02087,32368,331,2.0
32,368,20377,254,75.93641,-41.81241,145.03999,0.0,0.0,-1.06283,0.71849,-0.04629,0.00231,1.28275,-0.02017,0.03926,-0.02463,32368,331,2.0
32,368,20379,256,75.85307,-41.75494,145.11457,0.0,0.0,-1.06905,0.72077,-0.06549,0.00961,1.28918,-0.02018,0.05922,-0.02958,32368,331,2.0
32,368,20381,258,75.7688,-41.69703,145.18014,0.0,0.0,-1.07813,0.72351,-0.08012,0.01383,1.29821,-0.02165,0.07368,-0.03439,32368,331,2.0
32,368,20383,260,75.68251,-41.63842,145.23637,0.0,0.0,-1.0887,0.7261,-0.08869,0.01537,1.3084,-0.02427,0.08162,-0.03795,32368,331,2.0
32,368,20385,262,75.59474,-41.5796,145.28293,0.0,0.0,-1.09972,0.72823,-0.09096,0.01503,1.31868,-0.02773,0.08333,-0.03945,32368,331,2.0
32,368,20387,264,75.50571,-41.52046,145.31952,0.0,0.0,-1.11032,0.72971,-0.08743,0.01371,1.32827,-0.0317,0.0797,-0.03847,32368,331,2.0
32,368,20389,266,75.41557,-41.4615,145.34587,0.0,0.0,-1.11977,0.73053,-0.07911,0.0124,1.33652,-0.03579,0.07213,-0.03478,32368,331,2.0
32,368,20391,268,75.32498,-41.40262,145.36176,0.0,0.0,-1.12784,0.73089,-0.06717,0.01179,1.34337,-0.03971,0.06196,-0.02848,32368,331,2.0
32,368,20393,270,75.23421,-41.34428,145.36706,0.0,0.0,-1.13462,0.73126,-0.05231,0.01216,1.34917,-0.04313,0.04996,-0.01972,32368,331,2.0
32,368,20395,272,75.14294,-41.28572,145.36171,0.0,0.0,-1.13987,0.73171,-0.03501,0.01342,1.35373,-0.04587,0.03643,-0.00886,32368,331,2.0
32,368,20397,274,75.05102,-41.22681,145.34575,0.0,0.0,-1.1433,0.73208,-0.01575,0.01567,1.35675,-0.0479,0.02186,0.00394,32368,331,2.0
32,368,20399,276,74.95816,-41.16769,145.31932,0.0,0.0,-1.14423,0.73223,0.00444,0.01946,1.35758,-0.04893,0.00742,0.01853,32368,331,2.0
32,368,20401,278,74.86532,-41.10873,145.28268,0.0,0.0,-1.14246,0.7324,0.02387,0.0254,1.35619,-0.04865,-0.00515,0.03447,32368,331,2.0
32,368,20403,280,74.77279,-41.04997,145.23621,0.0,0.0,-1.13811,0.73292,0.04078,0.03389,1.35287,-0.04684,-0.01418,0.05109,32368,331,2.0
32,368,20405,282,74.6817,-40.99212,145.18041,0.0,0.0,-1.13207,0.73468,0.05394,0.04472,1.34888,-0.04326,-0.01875,0.06751,32368,331,2.0
32,368,20407,284,74.59143,-40.93404,145.11592,0.0,0.0,-1.12508,0.73805,0.06312,0.05682,1.34502,-0.03803,-0.01928,0.08271,32368,331,2.0
32,368,20409,286,74.50173,-40.87569,145.04351,0.0,0.0,-1.11753,0.74311,0.06844,0.06906,1.34168,-0.03125,-0.01652,0.09581,32368,331,2.0
32,368,20411,288,74.41227,-40.81684,144.96405,0.0,0.0,-1.10948,0.7498,0.06987,0.08035,1.33888,-0.02301,-0.01108,0.1059,32368,331,2.0
32,368,20413,290,74.32359,-40.75701,144.87853,0.0,0.0,-1.10112,0.75781,0.06701,0.08974,1.33662,-0.01365,-0.00318,0.11195,32368,331,2.0
32,368,20415,292,74.23623,-40.69636,144.78799,0.0,0.0,-1.09333,0.76674,0.0598,0.09675,1.33538,-0.00397,0.00693,0.11353,32368,331,2.0
32,368,20417,294,74.15049,-40.63534,144.69353,0.0,0.0,-1.08723,0.77667,0.04928,0.10082,1.33614,0.00545,0.01806,0.11076,32368,331,2.0
32,368,20419,296,74.06553,-40.57343,144.59622,0.0,0.0,-1.08339,0.78737,0.0374,0.10112,1.33921,0.01413,0.0281,0.10409,32368,331,2.0
32,368,20421,298,73.98061,-40.50992,144.49714,0.0,0.0,-1.08193,0.79807,0.0265,0.09713,1.34426,0.02138,0.03484,0.09446,32368,331,2.0
32,368,20423,300,73.89464,-40.44489,144.39726,0.0,0.0,-1.08196,0.80783,0.01831,0.08925,1.35,0.02695,0.03707,0.08322,32368,331,2.0
32,368,20425,302,73.80772,-40.37882,144.29748,0.0,0.0,-1.08245,0.81604,0.01324,0.07862,1.35524,0.03098,0.03513,0.07157,32368,331,2.0
32,368,20427,304,73.72057,-40.31253,144.19862,0.0,0.0,-1.08274,0.82257,0.01062,0.06669,1.35934,0.03377,0.0304,0.0603,32368,331,2.0
32,368,20429,306,73.63385,-40.24641,144.10139,0.0,0.0,-1.08313,0.82803,0.01002,0.05409,1.36291,0.03565,0.0236,0.04969,32368,331,2.0
32,368,20431,308,73.54713,-40.17996,144.00643,0.0,0.0,-1.08345,0.83246,0.01129,0.04088,1.36583,0.0368,0.01489,0.03971,32368,331,2.0
32,368,20433,310,73.4599,-40.11258,143.91428,0.0,0.0,-1.08331,0.83544,0.01418,0.02735,1.36753,0.03709,0.00465,0.03045,32368,331,2.0
32,368,20435,312,73.37214,-40.04463,143.8254,0.0,0.0,-1.08209,0.83653,0.01775,0.01449,1.36724,0.03656,-0.00577,0.02217,32368,331,2.0
32,368,20437,314,73.28449,-39.97705,143.74016,0.0,0.0,-1.07962,0.836,0.02049,0.0035,1.365,0.03556,-0.01445,0.01494,32368,331,2.0
32,368,20439,316,73.19754,-39.91016,143.65885,0.0,0.0,-1.07633,0.83445,0.02111,-0.00494,1.36148,0.03433,-0.01994,0.00853,32368,331,2.0
32,368,20441,318,73.11203,-39.84425,143.58171,0.0,0.0,-1.07318,0.8328,0.01913,-0.01112,1.35801,0.03304,-0.022,0.00241,32368,331,2.0
32,368,20443,320,73.02775,-39.77848,143.50889,0.0,0.0,-1.07128,0.83136,0.01556,-0.01605,1.35567,0.03128,-0.02205,-0.00365,32368,331,2.0
32,368,20445,322,72.94366,-39.71286,143.44048,0.0,0.0,-1.07093,0.83019,0.01229,-0.02079,1.35472,0.02894,-0.02226,-0.00938,32368,331,2.0
32,368,20447,324,72.8584,-39.64667,143.37649,0.0,0.0,-1.07144,0.82895,0.01097,-0.02618,1.35443,0.02612,-0.02443,-0.01447,32368,331,2.0
32,368,20449,326,72.77174,-39.57964,143.31688,0.0,0.0,-1.07151,0.8268,0.01168,-0.03211,1.35322,0.02295,-0.02855,-0.01878,32368,331,2.0
32,368,20451,328,72.68468,-39.51257,143.26153,0.0,0.0,-1.07035,0.82332,0.01297,-0.03744,1.35023,0.01954,-0.03279,-0.02224,32368,331,2.0
32,368,20453,330,72.59901,-39.44657,143.21029,0.0,0.0,-1.06878,0.81909,0.0136,-0.04116,1.34646,0.01589,-0.03554,-0.02482,32368,331,2.0
32,368,20455,332,72.51356,-39.38118,143.16296,0.0,0.0,-1.06724,0.81456,0.01348,-0.043,1.34252,0.01208,-0.03657,-0.02633,32368,331,2.0
32,368,20457,334,72.4284,-39.31615,143.1193,0.0,0.0,-1.06578,0.80987,0.01266,-0.04289,1.33855,0.00817,-0.03586,-0.02671,32368,331,2.0
32,368,20459,336,72.34304,-39.25173,143.07907,0.0,0.0,-1.06441,0.8054,0.01126,-0.04092,1.33477,0.00448,-0.03358,-0.02595,32368,331,2.0
32,368,20461,338,72.25737,-39.18744,143.04199,0.0,0.0,-1.06274,0.80115,0.00891,-0.03727,1.33088,0.00123,-0.02953,-0.02443,32368,331,2.0
32,368,20463,340,72.17247,-39.12356,143.00781,0.0,0.0,-1.06118,0.79729,0.00512,-0.03201,1.32731,-0.00171,-0.02335,-0.02249,32368,331,2.0
32,368,20465,342,72.08835,-39.06019,142.97625,0.0,0.0,-1.06042,0.79399,0.00019,-0.02524,1.32472,-0.00461,-0.01535,-0.02003,32368,331,2.0
32,368,20467,344,72.00441,-38.99728,142.94708,0.0,0.0,-1.06079,0.79167,-0.00486,-0.0174,1.32362,-0.00737,-0.0066,-0.01681,32368,331,2.0
32,368,20469,346,71.92068,-38.93434,142.92005,0.0,0.0,-1.06242,0.79033,-0.0088,-0.00913,1.3241,-0.01005,0.00151,-0.01258,32368,331,2.0
32,368,20471,348,71.8359,-38.87074,142.89493,0.0,0.0,-1.06481,0.78947,-0.01039,-0.00058,1.32548,-0.01275,0.00793,-0.00674,32368,331,2.0
32,368,20473,350,71.75018,-38.80722,142.87151,0.0,0.0,-1.06695,0.78893,-0.0096,0.00876,1.32686,-0.01501,0.01294,0.00118,32368,331,2.0
32,368,20475,352,71.66455,-38.74449,142.84964,0.0,0.0,-1.06876,0.78936,-0.00691,0.01907,1.32856,-0.01627,0.01702,0.01102,32368,331,2.0
32,368,20477,354,71.57897,-38.68219,142.8292,0.0,0.0,-1.07027,0.79126,-0.00252,0.02967,1.33091,-0.01615,0.01994,0.02212,32368,331,2.0
32,368,20479,356,71.493,-38.61981,142.81013,0.0,0.0,-1.07122,0.79483,0.00341,0.03935,1.33381,-0.01432,0.02107,0.03341,32368,331,2.0
32,368,20481,358,71.40614,-38.5572,142.79249,0.0,0.0,-1.0709,0.80001,0.01017,0.04676,1.33668,-0.01041,0.02018,0.04339,32368,331,2.0
32,368,20483,360,71.31927,-38.49413,142.77658,0.0,0.0,-1.06903,0.80662,0.01625,0.05045,1.33919,-0.00439,0.01758,0.05,32368,331,2.0
32,368,20485,362,71.23262,-38.43021,142.76251,0.0,0.0,-1.06573,0.81421,0.02006,0.04903,1.34116,0.00332,0.01369,0.05117,32368,331,2.0
32,368,20487,364,71.14646,-38.36461,142.7504,0.0,0.0,-1.06135,0.82159,0.02013,0.04182,1.34214,0.01157,0.00929,0.04547,32368,331,2.0
32,368,20489,366,71.06207,-38.29789,142.74047,0.0,0.0,-1.05705,0.82776,0.01566,0.02926,1.34245,0.01885,0.00525,0.03277,32368,331,2.0
32,368,20491,368,70.97905,-38.22964,142.73291,0.0,0.0,-1.05413,0.83151,0.00744,0.01281,1.3424,0.02343,0.00184,0.0147,32368,331,2.0
32,368,20493,370,70.89645,-38.16127,142.72782,0.0,0.0,-1.05332,0.8324,-0.00254,-0.00517,1.3423,0.0245,-0.0011,-0.00565,32368,331,2.0
32,368,20495,372,70.81347,-38.09322,142.72512,0.0,0.0,-1.05433,0.83062,-0.01238,-0.0225,1.34203,0.02241,-0.00377,-0.0254,32368,331,2.0
32,368,20497,374,70.72998,-38.02571,142.72463,0.0,0.0,-1.05702,0.82647,-0.02044,-0.03735,1.34165,0.01747,-0.00636,-0.0421,32368,331,2.0
32,368,20499,376,70.64521,-37.95892,142.72603,0.0,0.0,-1.06043,0.82045,-0.02587,-0.04833,1.34072,0.01065,-0.00868,-0.05412,32368,331,2.0
32,368,20501,378,70.55992,-37.89294,142.72893,0.0,0.0,-1.06391,0.81313,-0.02893,-0.0544,1.33906,0.00279,-0.00992,-0.06081,32368,331,2.0
32,368,20503,380,70.47483,-37.82835,142.73287,0.0,0.0,-1.06766,0.80545,-0.02981,-0.05512,1.33739,-0.00551,-0.00966,-0.06192,32368,331,2.0
32,368,20505,382,70.38905,-37.76494,142.73739,0.0,0.0,-1.07128,0.7983,-0.02854,-0.05093,1.33595,-0.01328,-0.00812,-0.05781,32368,331,2.0
32,368,20507,384,70.30269,-37.70258,142.74205,0.0,0.0,-1.07441,0.79257,-0.02552,-0.04303,1.33496,-0.01963,-0.00574,-0.0497,32368,331,2.0
32,368,20509,386,70.21573,-37.64038,142.74648,0.0,0.0,-1.07663,0.78842,-0.02153,-0.033,1.33423,-0.02418,-0.00284,-0.0393,32368,331,2.0
32,368,20511,388,70.12863,-37.57844,142.75038,0.0,0.0,-1.07775,0.78596,-0.01778,-0.02223,1.33363,-0.02673,0.0007,-0.02845,32368,331,2.0
32,368,20513,390,70.04242,-37.51577,142.75356,0.0,0.0,-1.07842,0.78465,-0.01508,-0.01171,1.33337,-0.0281,0.00492,-0.01845,32368,331,2.0
32,368,20515,392,69.95643,-37.45319,142.75611,0.0,0.0,-1.07915,0.78425,-0.0133,-0.00164,1.33371,-0.02879,0.00959,-0.00936,32368,331,2.0
32,368,20517,394,69.87037,-37.3906,142.75861,0.0,0.0,-1.08,0.78478,-0.01202,0.00777,1.33471,-0.02882,0.01427,-0.00109,32368,331,2.0
32,368,20519,396,69.78409,-37.32785,142.76082,0.0,0.0,-1.08093,0.78614,-0.01086,0.01635,1.33628,-0.02826,0.01854,0.00644,32368,331,2.0
32,368,20521,398,69.69758,-37.26487,142.76272,0.0,0.0,-1.08178,0.78815,-0.00971,0.02404,1.33817,-0.02713,0.02228,0.01327,32368,331,2.0
32,368,20523,400,69.61101,-37.2017,142.76451,0.0,0.0,-1.08253,0.79074,-0.00855,0.03089,1.34033,-0.02548,0.0255,0.01941,32368,331,2.0
32,368,20525,402,69.52438,-37.13831,142.76619,0.0,0.0,-1.08319,0.79384,-0.0074,0.0369,1.34274,-0.02337,0.02822,0.0249,32368,331,2.0
32,368,20527,404,69.4377,-37.07465,142.76776,0.0,0.0,-1.08376,0.79739,-0.00625,0.04212,1.34533,-0.02085,0.03047,0.02975,32368,331,2.0
32,368,20529,406,69.35098,-37.01069,142.76921,0.0,0.0,-1.08423,0.80132,-0.00511,0.04658,1.34809,-0.01797,0.03225,0.03399,32368,331,2.0
32,368,20531,408,69.26422,-36.9464,142.77053,0.0,0.0,-1.08461,0.80558,-0.00398,0.05029,1.35097,-0.01478,0.0336,0.03764,32368,331,2.0
32,368,20533,410,69.17744,-36.88176,142.77174,0.0,0.0,-1.0849,0.8101,-0.00285,0.0533,1.35394,-0.01133,0.03452,0.04071,32368,331,2.0
32,368,20535,412,69.09064,-36.81675,142.77281,0.0,0.0,-1.0851,0.81483,-0.00174,0.05563,1.35696,-0.00766,0.03504,0.04324,32368,331,2.0
32,368,20537,414,69.00382,-36.75136,142.77375,0.0,0.0,-1.08521,0.81972,-0.00064,0.05731,1.36,-0.00381,0.03518,0.04524,32368,331,2.0
32,368,20539,416,68.91701,-36.68556,142.77455,0.0,0.0,-1.08523,0.8247,0.00045,0.05836,1.36303,0.00017,0.03495,0.04674,32368,331,2.0
32,368,20541,418,68.83019,-36.61937,142.77522,0.0,0.0,-1.08516,0.82975,0.00152,0.05883,1.36603,0.00424,0.03438,0.04776,32368,331,2.0
32,368,20543,420,68.74338,-36.55277,142.77574,0.0,0.0,-1.08501,0.8348,0.00257,0.05873,1.36896,0.00837,0.03348,0.04832,32368,331,2.0
32,368,20545,422,68.65659,-36.48577,142.77612,0.0,0.0,-1.08477,0.83981,0.0036,0.05809,1.3718,0.01251,0.03227,0.04844,32368,331,2.0
32,368,20547,424,68.56982,-36.41837,142.77634,0.0,0.0,-1.08445,0.84474,0.00461,0.05695,1.37453,0.01664,0.03078,0.04814,32368,331,2.0
32,368,20549,426,68.48307,-36.35058,142.77641,0.0,0.0,-1.08404,0.84956,0.0056,0.05533,1.37712,0.02072,0.02901,0.04745,32368,331,2.0
32,368,20551,428,68.39637,-36.28242,142.77632,0.0,0.0,-1.08356,0.85422,0.00657,0.05327,1.37956,0.02472,0.02699,0.04639,32368,331,2.0
32,368,20553,430,68.3097,-36.21388,142.77607,0.0,0.0,-1.083,0.85868,0.00751,0.05078,1.38181,0.02861,0.02474,0.04498,32368,331,2.0
32,368,20555,432,68.22309,-36.145,142.77566,0.0,0.0,-1.08236,0.86293,0.00842,0.04791,1.38387,0.03236,0.02228,0.04324,32368,331,2.0
32,368,20557,434,68.13653,-36.07578,142.77508,0.0,0.0,-1.08165,0.86691,0.00931,0.04468,1.38572,0.03595,0.01962,0.0412,32368,331,2.0
32,368,20559,436,68.05002,-36.00626,142.77432,0.0,0.0,-1.08087,0.87061,0.01016,0.04111,1.38733,0.03936,0.01678,0.03888,32368,331,2.0
32,368,20561,438,67.96358,-35.93646,142.77339,0.0,0.0,-1.08002,0.87401,0.01098,0.03724,1.38871,0.04255,0.01379,0.03629,32368,331,2.0
32,368,20563,440,67.87722,-35.86639,142.77228,0.0,0.0,-1.0791,0.87707,0.01177,0.03309,1.38983,0.04551,0.01065,0.03347,32368,331,2.0
32,368,20565,442,67.79093,-35.7961,142.77099,0.0,0.0,-1.07812,0.87977,0.01252,0.02871,1.39069,0.04823,0.0074,0.03043,32368,331,2.0
32,368,20567,444,67.70472,-35.7256,142.76951,0.0,0.0,-1.07708,0.8821,0.01323,0.0241,1.39128,0.05068,0.00405,0.0272,32368,331,2.0
32,368,20569,446,67.61859,-35.65493,142.76784,0.0,0.0,-1.07599,0.88404,0.01391,0.01931,1.39158,0.05285,0.00061,0.02379,32368,331,2.0
32,368,20571,448,67.53256,-35.58412,142.76597,0.0,0.0,-1.07484,0.88558,0.01454,0.01436,1.39159,0.05472,-0.00289,0.02023,32368,331,2.0
32,368,20573,450,67.44662,-35.51321,142.76391,0.0,0.0,-1.07363,0.8867,0.01513,0.00928,1.39131,0.05629,-0.00643,0.01655,32368,331,2.0
32,368,20575,452,67.36077,-35.44222,142.76165,0.0,0.0,-1.07238,0.88739,0.01568,0.0041,1.39074,0.05754,-0.01,0.01276,32368,331,2.0
32,368,20577,454,67.27503,-35.3712,142.75918,0.0,0.0,-1.07109,0.88765,0.01618,-0.00115,1.38987,0.05847,-0.01358,0.00888,32368,331,2.0
32,368,20579,456,67.1894,-35.30017,142.7565,0.0,0.0,-1.06976,0.88747,0.01664,-0.00644,1.3887,0.05907,-0.01714,0.00494,32368,331,2.0
32,368,20581,458,67.10387,-35.22917,142.75361,0.0,0.0,-1.06839,0.88685,0.01704,-0.01174,1.38724,0.05933,-0.02067,0.00097,32368,331,2.0
32,368,20583,460,67.01845,-35.15824,142.75051,0.0,0.0,-1.06698,0.88579,0.0174,-0.01703,1.38548,0.05926,-0.02416,-0.00303,32368,331,2.0
32,368,20585,462,66.93315,-35.08741,142.74719,0.0,0.0,-1.06555,0.88428,0.0177,-0.02228,1.38343,0.05885,-0.02757,-0.00701,32368,331,2.0
32,368,20587,464,66.84796,-35.01672,142.74364,0.0,0.0,-1.0641,0.88234,0.01795,-0.02745,1.3811,0.0581,-0.0309,-0.01098,32368,331,2.0
32,368,20589,466,66.76289,-34.9462,142.73987,0.0,0.0,-1.06262,0.87997,0.01815,-0.03251,1.3785,0.05702,-0.03413,-0.01489,32368,331,2.0
32,368,20591,468,66.67794,-34.87589,142.73586,0.0,0.0,-1.06113,0.87718,0.01829,-0.03745,1.37562,0.0556,-0.03723,-0.01873,32368,331,2.0
32,368,20593,470,66.59311,-34.80582,142.73162,0.0,0.0,-1.05963,0.87397,0.01836,-0.04222,1.37249,0.05386,-0.04018,-0.02248,32368,331,2.0
32,368,20595,472,66.50839,-34.73602,142.72715,0.0,0.0,-1.05812,0.87038,0.01838,-0.04681,1.36912,0.0518,-0.04298,-0.02611,32368,331,2.0
32,368,20597,474,66.4238,-34.66652,142.72243,0.0,0.0,-1.05661,0.8664,0.01834,-0.05117,1.36551,0.04944,-0.04559,-0.02961,32368,331,2.0
32,368,20599,476,66.33933,-34.59735,142.71747,0.0,0.0,-1.0551,0.86206,0.01823,-0.05529,1.36169,0.04678,-0.048,-0.03295,32368,331,2.0
32,368,20601,478,66.25498,-34.52855,142.71227,0.0,0.0,-1.05361,0.85737,0.01806,-0.05913,1.35767,0.04383,-0.05019,-0.03611,32368,331,2.0
32,368,20603,480,66.17075,-34.46013,142.70681,0.0,0.0,-1.05212,0.85237,0.01782,-0.06267,1.35346,0.04062,-0.05215,-0.03906,32368,331,2.0
32,368,20605,482,66.08664,-34.39212,142.70109,0.0,0.0,-1.05066,0.84707,0.01751,-0.06587,1.34909,0.03716,-0.05385,-0.04179,32368,331,2.0
32,368,20607,484,66.00264,-34.32455,142.69511,0.0,0.0,-1.04922,0.84151,0.01714,-0.06871,1.34458,0.03346,-0.05527,-0.04427,32368,331,2.0
32,368,20609,486,65.91876,-34.25743,142.68888,0.0,0.0,-1.04782,0.83571,0.01669,-0.07115,1.33994,0.02956,-0.0564,-0.04648,32368,331,2.0
32,368,20611,488,65.83498,-34.19079,142.68237,0.0,0.0,-1.04644,0.8297,0.01616,-0.07318,1.33521,0.02546,-0.05722,-0.0484,32368,331,2.0
32,368,20613,490,65.75132,-34.12463,142.6756,0.0,0.0,-1.04512,0.82352,0.01556,-0.07475,1.33041,0.02119,-0.0577,-0.05,32368,331,2.0
32,368,20615,492,65.66776,-34.05897,142.66855,0.0,0.0,-1.04383,0.81721,0.01489,-0.07584,1.32557,0.01679,-0.05783,-0.05128,32368,331,2.0
32,368,20617,494,65.5843,-33.99382,142.66123,0.0,0.0,-1.04261,0.8108,0.01414,-0.07643,1.32071,0.01227,-0.05759,-0.05219,32368,331,2.0
32,368,20619,496,65.50093,-33.92919,142.65362,0.0,0.0,-1.04144,0.80433,0.0133,-0.07647,1.31587,0.00766,-0.05697,-0.05273,32368,331,2.0
32,368,20621,498,65.41766,-33.86507,142.64573,0.0,0.0,-1.04035,0.79786,0.01239,-0.07595,1.31107,0.003,-0.05593,-0.05286,32368,331,2.0
32,368,20623,500,65.33447,-33.80147,142.63755,0.0,0.0,-1.03932,0.79142,0.01139,-0.07484,1.30635,-0.00168,-0.05447,-0.05257,32368,331,2.0
32,368,20625,502,65.25136,-33.73838,142.62908,0.0,0.0,-1.03838,0.78507,0.01031,-0.0731,1.30174,-0.00636,-0.05256,-0.05184,32368,331,2.0
32,368,20627,504,65.16832,-33.67579,142.62032,0.0,0.0,-1.03752,0.77885,0.00914,-0.07071,1.29728,-0.01098,-0.05018,-0.05064,32368,331,2.0
32,368,20629,506,65.08535,-33.61369,142.61125,0.0,0.0,-1.03676,0.77281,0.00788,-0.06763,1.29301,-0.01552,-0.04732,-0.04895,32368,331,2.0
32,368,20631,508,65.00243,-33.55207,142.60189,0.0,0.0,-1.0361,0.76702,0.00653,-0.06384,1.28896,-0.01993,-0.04396,-0.04675,32368,331,2.0
32,368,20633,510,64.91957,-33.4909,142.59221,0.0,0.0,-1.03555,0.76153,0.00509,-0.05932,1.28519,-0.02417,-0.04008,-0.04402,32368,331,2.0
32,368,20635,512,64.83674,-33.43015,142.58223,0.0,0.0,-1.03511,0.7564,0.00356,-0.05402,1.28172,-0.02821,-0.03565,-0.04074,32368,331,2.0
32,368,20637,514,64.75394,-33.3698,142.57193,0.0,0.0,-1.0348,0.75168,0.00193,-0.04792,1.2786,-0.03199,-0.03066,-0.03688,32368,331,2.0
32,368,20639,516,64.67116,-33.3098,142.56132,0.0,0.0,-1.03462,0.74746,0.0002,-0.041,1.27588,-0.03547,-0.02509,-0.03243,32368,331,2.0
32,368,20641,518,64.58839,-33.25012,142.55039,0.0,0.0,-1.03458,0.74379,-0.00162,-0.03322,1.27361,-0.03861,-0.01892,-0.02736,32368,331,2.0
