recordingId,frame,uniqueTrackId,sceneId,roadWidth,sceneX,sceneY,sceneXVelocity,sceneYVelocity,sceneXAcceleration,sceneYAcceleration
16,3164,16060,130,6,7.687166903,-1.809715403,-0.175299223,-0.594156616,0.029304372,0.066222193
16,3166,16060,130,6,7.724280096,-1.689451963,-0.185565968,-0.601317199,0.051333726,0.035802913
16,3168,16060,130,6,7.763012419,-1.567133549,-0.193661612,-0.611592074,0.040478217,0.051374375
16,3170,16060,130,6,7.803311863,-1.440985731,-0.201497222,-0.63073909,0.03917805,0.095735079
16,3172,16060,130,6,7.84536042,-1.310822554,-0.210242784,-0.650815883,0.043727812,0.100383967
16,3174,16060,130,6,7.888610097,-1.178023223,-0.216248387,-0.663996655,0.030028017,0.065903856
16,3176,16060,130,6,7.931758402,-1.042878445,-0.215741523,-0.675723892,-0.002534323,0.058636185
16,3178,16060,130,6,7.973419087,-0.909583933,-0.208303426,-0.666472556,-0.037190484,-0.046256679
16,3180,16060,130,6,8.012261376,-0.777999931,-0.194211444,-0.65792001,-0.070459912,-0.042762727
16,3182,16060,130,6,8.04500016,-0.648267017,-0.163693919,-0.648664569,-0.152587623,-0.046277206
16,3184,16060,130,6,8.070414702,-0.52089842,-0.127072713,-0.636842987,-0.183106028,-0.05910791
16,3186,16060,130,6,8.088035928,-0.393701317,-0.088106128,-0.635985515,-0.194832925,-0.004287362
16,3188,16060,130,6,8.098209661,-0.265072834,-0.050868663,-0.643142414,-0.186187325,0.035784493
16,3190,16060,130,6,8.101095802,-0.133659964,-0.014430708,-0.657064354,-0.182189777,0.0696097
16,3192,16060,130,6,8.096987642,0.00176944,0.020540802,-0.677147019,-0.174857552,0.100413328
16,3194,16060,130,6,8.089013831,0.140364179,0.039869053,-0.692973696,-0.096641256,0.079133385
16,3196,16060,130,6,8.079468246,0.278385921,0.047727924,-0.690108709,-0.039294353,-0.014324936
16,3198,16060,130,6,8.068857686,0.416900337,0.053052801,-0.692572078,-0.026624385,0.012316843
16,3200,16060,130,6,8.057762148,0.55663688,0.055477692,-0.698682716,-0.012124453,0.030553194
16,3202,16060,130,6,8.046618568,0.697779905,0.0557179,-0.705715127,-0.001201042,0.035162053
16,3204,16060,130,6,8.035445656,0.837937416,0.055864558,-0.700787552,-0.000733287,-0.024637873
16,3206,16060,130,6,8.025396283,0.980868852,0.050246868,-0.71465718,0.028088448,0.069348137
16,3208,16060,130,6,8.015581644,1.124640169,0.049073192,-0.718856583,0.005868378,0.020997015
16,3210,16060,130,6,8.004534374,1.269002095,0.055236349,-0.721809633,-0.030815782,0.014765249
16,3212,16060,130,6,7.99385039,1.413750058,0.053419923,-0.723739813,0.009082131,0.009650902
16,3214,16060,130,6,7.983645574,1.557537553,0.051024078,-0.718937477,0.011979222,-0.024011679
16,3216,16060,130,6,7.974019112,1.699357078,0.048132308,-0.709097626,0.01445885,-0.049199255
16,3218,16060,130,6,7.965267077,1.840384278,0.043760178,-0.705136001,0.021860651,-0.019808128
16,3220,16060,130,6,7.957606288,1.982541337,0.038303942,-0.710785291,0.027281181,0.028246454
16,3222,16060,130,6,7.951245915,2.127905812,0.031801867,-0.726822374,0.032510373,0.080185414
16,3224,16060,130,6,7.946667179,2.275906717,0.022893679,-0.740004528,0.04454094,0.06591077
16,3226,16060,130,6,7.943730809,2.424915956,0.014681851,-0.745046192,0.041059142,0.025208319
16,3228,16060,130,6,7.942703612,2.574259944,0.005135985,-0.746719942,0.047729331,0.008368749
16,3230,16060,130,6,7.944390571,2.722831432,-0.008434796,-0.742857442,0.067853905,-0.019312499
16,3232,16060,130,6,7.948091622,2.868457885,-0.018505256,-0.728132265,0.0503523,-0.073625885
16,3234,16060,130,6,7.954100021,3.012803305,-0.030041994,-0.721727096,0.057683687,-0.032025845
16,3967,16066,130,6,9.879247889,-2.924257235,0.171852777,-0.589162766,-0.030674737,0.062205792
16,3969,16066,130,6,9.844130251,-2.802468564,0.175588191,-0.608943355,-0.018677068,0.098902943
16,3971,16066,130,6,9.808668608,-2.67887029,0.177308214,-0.617991367,-0.008600115,0.04524006
16,3973,16066,130,6,9.773694626,-2.555255075,0.17486991,-0.618076075,0.012191518,0.00042354
16,3975,16066,130,6,9.739065554,-2.433180392,0.173145361,-0.610373418,0.008622749,-0.038513286
16,3977,16066,130,6,9.704583432,-2.312939176,0.172410609,-0.601206077,0.003673756,-0.045836705
16,3979,16066,130,6,9.670097278,-2.191466302,0.172430769,-0.607364371,-0.0001008,0.030791473
16,3981,16066,130,6,9.635149811,-2.066377215,0.174737336,-0.625445432,-0.011532831,0.090405303
16,3983,16066,130,6,9.599558512,-1.94000303,0.177956496,-0.631870929,-0.016095802,0.032127483
16,3985,16066,130,6,9.563063245,-1.81410523,0.182476332,-0.629489,-0.022599178,-0.011909644
16,3987,16066,130,6,9.525497395,-1.690044234,0.18782925,-0.620304978,-0.026764593,-0.045920111
16,3989,16066,130,6,9.486816642,-1.566632847,0.193403767,-0.617056938,-0.027872586,-0.016240196
16,3991,16066,130,6,9.446856951,-1.442696847,0.199798457,-0.619679999,-0.031973446,0.013115305
16,3993,16066,130,6,9.406014065,-1.318365414,0.204214429,-0.621657166,-0.022079862,0.009885832
16,3995,16066,130,6,9.365290441,-1.194155539,0.203618119,-0.621049371,0.00298155,-0.003038973
16,3997,16066,130,6,9.325218269,-1.070954283,0.200360859,-0.616006281,0.016286302,-0.025215449
16,3999,16066,130,6,9.285775628,-0.949753874,0.197213204,-0.606002044,0.015738274,-0.050021188
16,4001,16066,130,6,9.246666413,-0.831298102,0.195546077,-0.592278863,0.008335635,-0.068615903
16,4003,16066,130,6,9.207904262,-0.715288948,0.193810756,-0.580045766,0.008676606,-0.061165485
16,4005,16066,130,6,9.169410586,-0.600562145,0.192468377,-0.573634018,0.006711891,-0.032058743
16,4007,16066,130,6,9.133222171,-0.487074,0.180942077,-0.567440724,0.057631504,-0.03096647
16,4009,16066,130,6,9.099532901,-0.375742397,0.168446348,-0.556658017,0.062478644,-0.053913534
16,4011,16066,130,6,9.067537199,-0.266741529,0.15997851,-0.545004338,0.042339187,-0.058268394
16,4013,16066,130,6,9.036356883,-0.15862793,0.15590158,-0.540567995,0.02038465,-0.022181716
16,4015,16066,130,6,9.006044631,-0.049883962,0.151561262,-0.543719842,0.021701591,0.015759234
16,4017,16066,130,6,8.975318025,0.060085613,0.153633027,-0.549847875,-0.010358827,0.030640165
16,4019,16066,130,6,8.94456773,0.170967295,0.153751476,-0.554408409,-0.000592242,0.02280267
16,4021,16066,130,6,8.914556806,0.281786282,0.150054621,-0.554094934,0.018484273,-0.001567375
16,4023,16066,130,6,8.885808121,0.392419657,0.143743425,-0.553166874,0.031555984,-0.004640299
16,4025,16066,130,6,8.857673417,0.501511595,0.14067352,-0.54545969,0.015349523,-0.03853592
16,4027,16066,130,6,8.829912779,0.609333464,0.138803193,-0.539109345,0.009351634,-0.031751724
16,4029,16066,130,6,8.802581943,0.716765885,0.13665418,-0.537162105,0.010745066,-0.009736198
16,4031,16066,130,6,8.775058403,0.824804742,0.137617698,-0.540194288,-0.004817591,0.015160914
16,4033,16066,130,6,8.746934689,0.932523771,0.140618571,-0.538595145,-0.015004366,-0.007995718
16,4035,16066,130,6,8.718440312,1.039431622,0.142471882,-0.534539255,-0.009266553,-0.020279448
16,4037,16066,130,6,8.689569255,1.14550676,0.144355287,-0.530375689,-0.009417024,-0.020817833
16,4039,16066,130,6,8.660603254,1.251640938,0.144830005,-0.530670889,-0.002373588,0.001476001
16,4041,16066,130,6,8.631602398,1.359345079,0.145004282,-0.538520706,-0.000871388,0.039249085
16,4043,16066,130,6,8.602346914,1.468912783,0.146277418,-0.547838518,-0.006365681,0.046589061
16,4045,16066,130,6,8.573207113,1.579725122,0.145699005,-0.554061696,0.002892067,0.031115887
16,4047,16066,130,6,8.544779305,1.691174302,0.142139041,-0.5572459,0.017799819,0.015921022
16,4049,16066,130,6,8.517083004,1.802432966,0.138481502,-0.556293321,0.018287696,-0.004762896
16,4051,16066,130,6,8.489308107,1.911981565,0.138874488,-0.547742995,-0.001964931,-0.042751626
16,4053,16066,130,6,8.461465778,2.019162242,0.139211645,-0.535903387,-0.001685786,-0.059198042
16,4055,16066,130,6,8.432995401,2.124145613,0.142351883,-0.524916854,-0.01570119,-0.054932665
16,4057,16066,130,6,8.403201859,2.226670889,0.148967712,-0.512626378,-0.033079144,-0.061452382
16,4059,16066,130,6,8.371597666,2.32743618,0.158020964,-0.503826456,-0.04526626,-0.043999611
16,4061,16066,130,6,8.337956579,2.426579015,0.168205432,-0.495714174,-0.050922341,-0.040561407
16,4063,16066,130,6,8.302762505,2.524767477,0.175970374,-0.490942311,-0.038824708,-0.023859317
16,4065,16066,130,6,8.266821196,2.622890813,0.179706544,-0.490616682,-0.01868085,-0.001628147
16,4067,16066,130,6,8.230559949,2.720035559,0.181306233,-0.485723728,-0.007998446,-0.024464768
16,4069,16066,130,6,8.19449906,2.816418493,0.180304447,-0.48191467,0.005008928,-0.019045292
16,4071,16066,130,6,8.160121964,2.911100298,0.171885481,-0.473409024,0.04209483,-0.042528229
16,4073,16066,130,6,8.128092084,3.003979139,0.160149401,-0.464394207,0.0586804,-0.045074085
16,4296,16074,130,6,9.605218963,-2.895567788,0.074684367,-0.53525887,0.010869338,-0.044597309
16,4298,16074,130,6,9.589805872,-2.789771329,0.077065459,-0.528982294,-0.011905458,-0.031382879
16,4300,16074,130,6,9.573053444,-2.683948808,0.083762139,-0.529112605,-0.033483398,0.000651556
16,4302,16074,130,6,9.554128657,-2.576711171,0.094623935,-0.536188188,-0.054308983,0.035377915
16,4304,16074,130,6,9.532803389,-2.467595317,0.106626336,-0.545579267,-0.060012007,0.046955394
16,4306,16074,130,6,9.507854718,-2.355776532,0.124743358,-0.559093927,-0.090585106,0.067573301
16,4308,16074,130,6,9.477282423,-2.241034757,0.152861473,-0.573708872,-0.140590575,0.073074724
16,4310,16074,130,6,9.442018471,-2.125617891,0.17631976,-0.577084333,-0.117291439,0.016877302
16,4312,16074,130,6,9.402026581,-2.007495862,0.199959451,-0.590610143,-0.118198453,0.067629049
16,4314,16074,130,6,9.356271243,-1.886917909,0.228776691,-0.602889766,-0.144086201,0.06139812
16,4316,16074,130,6,9.306150447,-1.764813398,0.25060398,-0.610522555,-0.109136444,0.038163942
16,4318,16074,130,6,9.253229353,-1.641912312,0.264605469,-0.614505432,-0.070007445,0.019914384
16,4320,16074,130,6,9.198340951,-1.519171848,0.274442009,-0.613702319,-0.049182698,-0.004015564
16,4322,16074,130,6,9.142253801,-1.396816095,0.280435749,-0.611778762,-0.029968703,-0.009617788
16,4324,16074,130,6,9.084337953,-1.273410599,0.289579241,-0.617027482,-0.045717457,0.026243602
16,4326,16074,130,6,9.025127374,-1.148872419,0.296052896,-0.622690899,-0.032368275,0.028317085
16,4328,16074,130,6,8.965809328,-1.024020949,0.296590233,-0.62425735,-0.002686685,0.007832255
16,4330,16074,130,6,8.906261349,-0.899244522,0.297739891,-0.623882136,-0.005748292,-0.001876069
16,4332,16074,130,6,8.84579294,-0.777628476,0.302342047,-0.608080232,-0.02301078,-0.079009518
16,4334,16074,130,6,8.783333658,-0.659862705,0.312296408,-0.588828851,-0.049771807,-0.096256907
16,4336,16074,130,6,8.718213124,-0.545704127,0.325602672,-0.570792891,-0.066531319,-0.090179798
16,4338,16074,130,6,8.650934657,-0.434016445,0.336392337,-0.558438413,-0.053948322,-0.061772393
16,4340,16074,130,6,8.583426911,-0.324860408,0.337538727,-0.545780183,-0.005731952,-0.06329115
16,4342,16074,130,6,8.515943409,-0.217777512,0.337417513,-0.535414479,0.000606071,-0.051828517
16,4344,16074,130,6,8.448842388,-0.112997898,0.335505105,-0.523898069,0.009562039,-0.057582049
16,4346,16074,130,6,8.382198505,-0.011749747,0.333219412,-0.506240759,0.011428466,-0.088286551
16,4348,16074,130,6,8.315952864,0.087018909,0.331228206,-0.493843275,0.00995603,-0.061987418
16,4350,16074,130,6,8.249192913,0.186024176,0.333799754,-0.49502634,-0.01285774,0.005915321
16,4352,16074,130,6,8.18215182,0.285419135,0.335205464,-0.496974795,-0.007028554,0.009742276
16,4354,16074,130,6,8.115252464,0.384523731,0.334496783,-0.495522978,0.003543407,-0.007259082
16,4356,16074,130,6,8.048642079,0.483798313,0.333051924,-0.49637291,0.007224293,0.004249657
16,4358,16074,130,6,7.982145843,0.583198872,0.332481182,-0.497002793,0.002853713,0.003149416
16,4360,16074,130,6,7.915396572,0.681843604,0.333746355,-0.493223661,-0.006325869,-0.018895658
16,4362,16074,130,6,7.847386939,0.780348377,0.340048164,-0.492523866,-0.031509041,-0.003498976
16,4364,16074,130,6,7.778851722,0.878168855,0.342676086,-0.489102387,-0.013139614,-0.017107397
16,4366,16074,130,6,7.708765293,0.976004958,0.350432142,-0.489180515,-0.038780277,0.000390642
16,4368,16074,130,6,7.636752783,1.073562115,0.360062549,-0.487785787,-0.048152033,-0.006973643
16,4370,16074,130,6,7.564283747,1.169751653,0.362345184,-0.480947689,-0.011413179,-0.034190486
16,4372,16074,130,6,7.492113766,1.264469197,0.360849904,-0.473587721,0.007476402,-0.036799843
16,4374,16074,130,6,7.420050347,1.35860438,0.360317094,-0.470675915,0.002664051,-0.014559029
16,4376,16074,130,6,7.347177352,1.453365171,0.364364978,-0.473803955,-0.020239419,0.015640202
16,4378,16074,130,6,7.273701742,1.546418404,0.367378048,-0.465266163,-0.015065354,-0.042688964
16,4380,16074,130,6,7.199877626,1.636629693,0.369120581,-0.451056445,-0.008712665,-0.071048589
16,4382,16074,130,6,7.125282258,1.722951666,0.372976837,-0.431609869,-0.019281276,-0.097232877
16,4384,16074,130,6,7.048960429,1.80580453,0.381609147,-0.414264316,-0.043161553,-0.086727766
16,4386,16074,130,6,6.96974039,1.885980121,0.396100193,-0.400877958,-0.072455229,-0.066931792
16,4388,16074,130,6,6.886853306,1.964283047,0.414435421,-0.391514629,-0.091676138,-0.046816645
16,4390,16074,130,6,6.799646157,2.041035123,0.436035747,-0.383760378,-0.108001631,-0.038771256
16,4392,16074,130,6,6.708269237,2.116059681,0.456884597,-0.37512279,-0.104244253,-0.043187941
16,4394,16074,130,6,6.614341224,2.19127716,0.469640068,-0.376087399,-0.063777353,0.004823047
16,4396,16074,130,6,6.519920813,2.264849148,0.472102054,-0.367859937,-0.012309929,-0.041137308
16,4398,16074,130,6,6.425351733,2.335546558,0.472845399,-0.353487048,-0.003716729,-0.071864445
16,4400,16074,130,6,6.330355491,2.405430006,0.47498121,-0.349417243,-0.010679054,-0.020349025
16,4402,16074,130,6,6.23374225,2.475658583,0.483066206,-0.351142885,-0.040424981,0.008628205
16,4404,16074,130,6,6.134677619,2.544343402,0.495323153,-0.343424092,-0.061284733,-0.038593964
16,4406,16074,130,6,6.035704168,2.610745987,0.494867256,-0.332012928,0.002279486,-0.057055819
16,4408,16074,130,6,5.936406043,2.674541431,0.496490627,-0.318977221,-0.008116857,-0.065178537
16,4410,16074,130,6,5.837164099,2.736477697,0.49620972,-0.30968133,0.001404533,-0.046479456
16,4412,16074,130,6,5.737872017,2.796988486,0.496460409,-0.302553942,-0.001253441,-0.035636939
16,4414,16074,130,6,5.637690613,2.856294407,0.500907021,-0.296529605,-0.022233062,-0.030121686
16,4416,16074,130,6,5.537811467,2.914638226,0.499395729,-0.291719096,0.007556459,-0.024052545
16,4418,16074,130,6,5.438410794,2.972035703,0.497003364,-0.286987385,0.011961827,-0.023658554
16,4420,16074,130,6,5.339707461,3.027924167,0.493516666,-0.279442324,0.017433486,-0.037725304
16,4085,16075,130,6,-2.872954628,2.915865526,-0.214591282,0.616013282,-0.034961911,0.030667202
16,4087,16075,130,6,-2.830577708,2.795029123,-0.211884605,0.604182015,-0.013533388,0.059156339
16,4089,16075,130,6,-2.788421799,2.678535813,-0.210779545,0.582466551,-0.0055253,0.108577316
16,4091,16075,130,6,-2.746606164,2.566507154,-0.209078175,0.560143294,-0.00850685,0.111616289
16,4093,16075,130,6,-2.704541073,2.456600516,-0.210325452,0.54953319,0.006236385,0.053050518
16,4095,16075,130,6,-2.661448194,2.347962204,-0.215464399,0.543191564,0.025694737,0.03170813
16,4097,16075,130,6,-2.616919844,2.241801677,-0.222641749,0.530802632,0.035886752,0.061944661
16,4099,16075,130,6,-2.571494861,2.138134873,-0.227124911,0.518334021,0.02241581,0.062343055
16,4101,16075,130,6,-2.524521862,2.036816886,-0.234864999,0.506589935,0.038700437,0.058720428
16,4103,16075,130,6,-2.475663865,1.937043077,-0.244289986,0.498869046,0.047124934,0.038604444
16,4105,16075,130,6,-2.424668011,1.838854219,-0.254979266,0.490944288,0.0534464,0.039623791
16,4107,16075,130,6,-2.371721406,1.742311893,-0.264733026,0.48271163,0.048768801,0.041163292
16,4109,16075,130,6,-2.317716012,1.64741464,-0.270026971,0.474486264,0.026469727,0.041126829
16,4111,16075,130,6,-2.262510092,1.553872097,-0.276029598,0.467712715,0.030013134,0.033867747
16,4113,16075,130,6,-2.205638218,1.46172135,-0.284359373,0.460753738,0.041648873,0.034794883
16,4115,16075,130,6,-2.146401305,1.37085524,-0.296184563,0.454330548,0.059125953,0.03211595
16,4117,16075,130,6,-2.085450077,1.281836405,-0.30475614,0.445094176,0.042857883,0.046181862
16,4119,16075,130,6,-2.023105478,1.194712752,-0.311722998,0.435618265,0.03483429,0.047379555
16,4121,16075,130,6,-1.958787476,1.109781879,-0.32159001,0.424654366,0.04933506,0.054819494
16,4123,16075,130,6,-1.893092524,1.026504671,-0.328474758,0.416386039,0.034423742,0.041341637
16,4125,16075,130,6,-1.826529576,0.944721545,-0.332814741,0.408915627,0.021699917,0.037352056
16,4127,16075,130,6,-1.758765197,0.864562201,-0.338821895,0.400796723,0.030035768,0.040594521
16,4129,16075,130,6,-1.689876727,0.786015748,-0.34444235,0.392732265,0.028102277,0.04032229
16,4131,16075,130,6,-1.619844022,0.709104417,-0.350163525,0.384556652,0.028605873,0.040878069
16,4133,16075,130,6,-1.548605016,0.633717993,-0.356195031,0.376932123,0.030157528,0.038122644
16,4135,16075,130,6,-1.476416499,0.55975179,-0.360942585,0.369831015,0.023737774,0.035505536
16,4137,16075,130,6,-1.403262988,0.48761011,-0.365767556,0.360708397,0.02412485,0.045613091
16,4139,16075,130,6,-1.328532689,0.417089462,-0.373651491,0.352603241,0.039419679,0.040525781
16,4141,16075,130,6,-1.253442199,0.348023723,-0.375452452,0.345328693,0.009004802,0.036372738
16,4143,16075,130,6,-1.177995658,0.280065788,-0.377232706,0.339789678,0.008901274,0.027695078
16,4145,16075,130,6,-1.101533608,0.213481767,-0.38231025,0.332920104,0.025387717,0.034347872
16,4147,16075,130,6,-1.023908571,0.14858335,-0.388125186,0.324492084,0.029074681,0.042140099
16,4149,16075,130,6,-0.945977964,0.084811489,-0.389653035,0.318859307,0.007639244,0.028163886
16,4151,16075,130,6,-0.867963612,0.022070301,-0.390071756,0.313705942,0.002093605,0.025766826
16,4153,16075,130,6,-0.789993338,-0.039632351,-0.389851373,0.308513261,-0.001101916,0.025963403
16,4155,16075,130,6,-0.711897363,-0.100868635,-0.390479873,0.306181419,0.003142501,0.01165921
16,4157,16075,130,6,-0.633487193,-0.161728381,-0.392050851,0.304298727,0.007854889,0.009413459
16,4159,16075,130,6,-0.554567131,-0.222591328,-0.39460031,0.304314738,0.012747297,-8.01E-05
16,4161,16075,130,6,-0.47501141,-0.283854823,-0.397778605,0.306317472,0.015891473,-0.010013669
16,4163,16075,130,6,-0.395393137,-0.345525855,-0.398091367,0.308355162,0.001563809,-0.010188449
16,4165,16075,130,6,-0.315619002,-0.407486555,-0.398870673,0.3098035,0.003896532,-0.007241688
16,4167,16075,130,6,-0.236069652,-0.47020169,-0.39774675,0.313575674,-0.005619618,-0.018860869
16,4169,16075,130,6,-0.156035357,-0.533707096,-0.400171473,0.31752703,0.012123616,-0.019756782
16,4171,16075,130,6,-0.074967816,-0.597635942,-0.405337705,0.319644231,0.025831163,-0.010586006
16,4173,16075,130,6,0.006759912,-0.661744658,-0.408638641,0.32054358,0.016504675,-0.004496742
16,4175,16075,130,6,0.088504581,-0.726341035,-0.408723348,0.322981883,0.00042354,-0.012191518
16,4177,16075,130,6,0.169951478,-0.791072433,-0.40723448,0.323656992,-0.007444342,-0.003375541
16,4179,16075,130,6,0.249102225,-0.855612511,-0.395753739,0.322700388,-0.057403704,0.004783019
16,4181,16075,130,6,0.326174719,-0.919929296,-0.385362469,0.321583924,-0.051956354,0.005582318
16,4183,16075,130,6,0.402494203,-0.984481402,-0.38159742,0.322760533,-0.018825244,-0.005883044
16,4185,16075,130,6,0.47894015,-1.049444978,-0.382229734,0.324817881,0.00316157,-0.010286738
16,4187,16075,130,6,0.556121326,-1.114818356,-0.385905883,0.326866888,0.018380744,-0.010245035
16,4189,16075,130,6,0.63451753,-1.180712414,-0.39198102,0.329470291,0.030375686,-0.013017017
16,4191,16075,130,6,0.7140533,-1.247463613,-0.397678847,0.333755995,0.028489137,-0.021428523
16,4193,16075,130,6,0.793555597,-1.315547433,-0.397511484,0.340419102,-0.000836816,-0.033315533
16,4195,16075,130,6,0.872887521,-1.38434053,-0.396659624,0.343965485,-0.0042593,-0.017731917
16,4197,16075,130,6,0.952446628,-1.453433941,-0.397795535,0.345467054,0.005679553,-0.007507841
16,4199,16075,130,6,1.031960368,-1.522756135,-0.397568696,0.34661097,-0.001134193,-0.005719581
16,4201,16075,130,6,1.110828078,-1.59232962,-0.394338554,0.347867425,-0.016150713,-0.006282275
16,4203,16075,130,6,1.184601254,-1.661672636,-0.36886588,0.346715081,-0.127363368,0.005761717
16,4205,16075,130,6,1.251409618,-1.731047222,-0.334041821,0.346872926,-0.174120295,-0.000789224
16,4207,16075,130,6,1.314310435,-1.800430214,-0.314504082,0.346914964,-0.097688693,-0.000210189
16,4209,16075,130,6,1.374173159,-1.869219496,-0.299313619,0.343946405,-0.075952314,0.014842794
16,4211,16075,130,6,1.431644062,-1.937312434,-0.287354515,0.340464694,-0.059795524,0.017408556
16,4213,16075,130,6,1.488539285,-2.005072668,-0.284476114,0.33880117,-0.014392001,0.00831762
16,4215,16075,130,6,1.546365157,-2.073041927,-0.289129362,0.339846295,0.023266238,-0.005225627
16,4217,16075,130,6,1.606036116,-2.141387557,-0.298354795,0.34172815,0.046127168,-0.009409273
16,4219,16075,130,6,1.667476004,-2.210431894,-0.30719944,0.345221681,0.044223224,-0.017467653
16,4221,16075,130,6,1.731218755,-2.27966014,-0.318713754,0.346141233,0.057571569,-0.004597759
16,4223,16075,130,6,1.79771004,-2.348059194,-0.332456425,0.341995271,0.068713354,0.020729808
16,4225,16075,130,6,1.866574469,-2.41519445,-0.344322147,0.335676279,0.059328607,0.031594959
16,4227,16075,130,6,1.937468901,-2.481429713,-0.354472161,0.331176312,0.050750072,0.022499836
16,4229,16075,130,6,2.010283363,-2.546975708,-0.364072306,0.327729978,0.048000725,0.017231669
16,4231,16075,130,6,2.084661282,-2.612211063,-0.371889598,0.326176773,0.03908646,0.007766027
16,4233,16075,130,6,2.161004179,-2.677094759,-0.381714485,0.324418482,0.049124438,0.008791452
16,4235,16075,130,6,2.23921224,-2.741468882,-0.391040303,0.321870616,0.046629089,0.012739329
16,4237,16075,130,6,2.31877947,-2.804834463,-0.397836152,0.316827905,0.033979243,0.025213558
16,4239,16075,130,6,2.399885531,-2.866814511,-0.405530301,0.309900238,0.038470746,0.034638335
16,4241,16075,130,6,2.482231322,-2.92837951,-0.411728959,0.307824994,0.03099329,0.010376221
16,4243,16075,130,6,2.565062478,-2.990168388,-0.414155778,0.30894439,0.012134095,-0.005596984
16,4245,16075,130,6,2.648493389,-3.052203829,-0.417154555,0.310177206,0.014993886,-0.00616408
16,5266,16080,130,6,12.0968531,2.984017915,0.061804364,0.743079246,0.016475127,0.003289407
16,5268,16080,130,6,12.08527533,2.835745065,0.057888844,0.741364252,0.0195776,0.008574969
16,5270,16080,130,6,12.07460546,2.68801251,0.053349351,0.738662771,0.022697467,0.013507405
16,5272,16080,130,6,12.06507874,2.540930956,0.047633584,0.735407774,0.028578836,0.016274984
16,5274,16080,130,6,12.0567577,2.394524719,0.041605222,0.732031185,0.030141808,0.016882947
16,5276,16080,130,6,12.04926259,2.248598103,0.037475564,0.729633077,0.020648293,0.011990539
16,5278,16080,130,6,12.04233004,2.104185923,0.034662716,0.722060898,0.014064238,0.037860893
16,5280,16080,130,6,12.03721862,1.960889997,0.025557114,0.716479634,0.045528011,0.027906321
16,5282,16080,130,6,12.03421614,1.818759898,0.015012395,0.710650491,0.052723593,0.029145716
16,5284,16080,130,6,12.03359029,1.677822973,0.00312928,0.704684625,0.059415578,0.029829333
16,5286,16080,130,6,12.03555964,1.538097069,-0.009846785,0.698629523,0.064880322,0.030275506
16,5288,16080,130,6,12.04093926,1.400139146,-0.026898062,0.689789616,0.085256384,0.044199537
16,5290,16080,130,6,12.04972272,1.26292942,-0.043917315,0.686048628,0.08509627,0.018704942
16,5292,16080,130,6,12.06227245,1.126153001,-0.062748636,0.683882096,0.094156604,0.010832658
16,5294,16080,130,6,12.07778742,0.990549192,-0.077574867,0.678019045,0.074131156,0.029315256
16,5296,16080,130,6,12.09625672,0.856627189,-0.092346485,0.669610013,0.073858087,0.042045159
16,5298,16080,130,6,12.11792004,0.723832429,-0.108316632,0.6639738,0.079850737,0.028181064
16,5300,16080,130,6,12.14226134,0.59099967,-0.121706513,0.664163797,0.066949403,-0.000949987
16,5302,16080,130,6,12.16808939,0.45931625,-0.12914025,0.658417099,0.037168688,0.028733494
16,5304,16080,130,6,12.19605909,0.328134784,-0.139848475,0.655907333,0.053541123,0.01254883
16,5306,16080,130,6,12.22600866,0.199302168,-0.149747844,0.64416308,0.049496848,0.058721266
16,5308,16080,130,6,12.25796416,0.074157738,-0.159777525,0.625722147,0.050148404,0.092204664
16,5310,16080,130,6,12.29157842,-0.049304985,-0.168071296,0.617313617,0.041468853,0.042042648
16,5312,16080,130,6,12.32627561,-0.171900207,-0.173485953,0.612976108,0.027073287,0.021687546
16,5314,16080,130,6,12.36164009,-0.293669639,-0.17682239,0.608847163,0.016682183,0.020644727
16,5316,16080,130,6,12.39786094,-0.416296003,-0.181104237,0.613131819,0.021409238,-0.021423283
16,5318,16080,130,6,12.43479131,-0.539241399,-0.184651836,0.614726982,0.017737994,-0.007975812
16,5320,16080,130,6,12.47172251,-0.661054012,-0.184656028,0.609063062,2.10E-05,0.028319597
16,5322,16080,130,6,12.5082179,-0.782498712,-0.182476921,0.6072235,-0.010895537,0.009197813
16,5324,16080,130,6,12.54459544,-0.904281959,-0.181887736,0.608916237,-0.002945925,-0.008463689
16,5326,16080,130,6,12.58118469,-1.026769823,-0.182946231,0.612439317,0.005292476,-0.017615397
16,5328,16080,130,6,12.61777912,-1.150368934,-0.182972133,0.617995559,0.000129512,-0.027781212
16,5330,16080,130,6,12.6544927,-1.272794036,-0.183567941,0.612125507,0.002979039,0.029350261
16,5332,16080,130,6,12.69176695,-1.392947274,-0.186371233,0.600766191,0.014016458,0.056796579
16,5334,16080,130,6,12.72977908,-1.511839388,-0.190060627,0.594460569,0.018446972,0.03152811
16,5336,16080,130,6,12.7683036,-1.630210687,-0.192622619,0.591856496,0.01280996,0.013020366
16,5338,16080,130,6,12.80716051,-1.749868267,-0.19428455,0.598287902,0.008309652,-0.032157032
16,5340,16080,130,6,12.84607924,-1.869487404,-0.194593665,0.598095685,0.001545578,0.000961087
16,5342,16080,130,6,12.88459691,-1.989013023,-0.192588333,0.597628092,-0.010026661,0.002337963
16,5344,16080,130,6,12.92205625,-2.107174844,-0.187296694,0.590809107,-0.026458194,0.034094926
16,5346,16080,130,6,12.95864711,-2.223659092,-0.182954323,0.58242124,-0.021711855,0.041939336
